H2J4	1120.248839	0.000755955	1868000000	2.01588	-0.01872438	L0	P(4)
H2J4	1116.014618	0.000777988	1868000000	2.01588	-0.01507444	L0	R(4)
H2J3	1115.89553	0.000738064	1868000000	2.01588	-0.0149166	L0	P(3)
H2J3	1112.583944	0.000846784	1868000000	2.01588	-0.01201537	L0	R(3)
H2J2	1112.495989	0.000691459	1868000000	2.01588	-0.01190946	L0	P(2)
H2J2	1110.120562	0.000932201	1868000000	2.01588	-0.00980419	L0	R(2)
H2J1	1110.062558	0.000573914	1868000000	2.01588	-0.00973852	L0	P(1)
H2J1	1108.633244	0.001077	1868000000	2.01588	-0.00846231	L0	R(1)
H2J0	1108.1273169	0.00166457	1868000000	2.01588	-0.00800319	L0	R(0)
H2J4	1104.083933	0.00259547	1741000000	2.01588	-0.01155644	L1	P(4)
H2J4	1100.164528	0.0028543	1741000000	2.01588	-0.00820532	L1	R(4)
H2J3	1099.787177	0.00252569	1741000000	2.01588	-0.00774742	L1	P(3)
H2J3	1096.725316	0.00305571	1741000000	2.01588	-0.0050947	L1	R(3)
H2J2	1096.438914	0.00236713	1741000000	2.01588	-0.00474693	L1	P(2)
H2J2	1094.24456	0.0033148	1741000000	2.01588	-0.00282772	L1	R(2)
H2J1	1094.051949	0.00196852	1741000000	2.01588	-0.00259287	L1	P(1)
H2J1	1092.732382	0.00378015	1741000000	2.01588	-0.0014317	L1	R(1)
H2J0	1092.195201	0.00578358	1741000000	2.01588	-0.00092454	L1	R(0)
H2J4	1088.795362	0.00515046	1632000000	2.01588	-0.00494895	L2	P(4)
H2J4	1085.14554	0.00603064	1632000000	2.01588	-0.00184988	L2	R(4)
H2J3	1084.560345	0.00500946	1632000000	2.01588	-0.00114925	L2	P(3)
H2J3	1081.711243	0.00636247	1632000000	2.01588	0.00129543	L2	R(3)
H2J2	1081.266035	0.00469983	1632000000	2.01588	0.00183764	L2	P(2)
H2J2	1079.22542	0.00681799	1632000000	2.01588	0.00360188	L2	R(2)
H2J1	1078.92547	0.00392257	1632000000	2.01588	0.00397218	L2	P(1)
H2J1	1077.698936	0.00769324	1632000000	2.01588	0.00503784	L2	R(1)
H2J0	1077.138742	0.0116679	1632000000	2.01588	0.0055822	L2	R(0)
H2J4	1074.312951	0.00774358	1536000000	2.01588	0.00114033	L3	P(4)
H2J4	1070.900545	0.00962639	1536000000	2.01588	0.00401739	L3	R(4)
H2J3	1070.14088	0.00753828	1536000000	2.01588	0.0049255	L3	P(3)
H2J3	1067.478554	0.0100421	1536000000	2.01588	0.00718891	L3	R(3)
H2J2	1066.900679	0.00709045	1536000000	2.01588	0.00789541	L3	P(2)
H2J2	1064.994812	0.0106482	1536000000	2.01588	0.0095256	L3	R(2)
H2J1	1064.605386	0.00594138	1536000000	2.01588	0.01000951	L3	P(1)
H2J1	1063.460144	0.0119024	1536000000	2.01588	0.01099293	L3	R(1)
H2J0	1062.882137	0.0178952	1536000000	2.01588	0.01156759	L3	R(0)
H2J4	1060.581031	0.00979364	1450000000	2.01588	0.00674295	L4	P(4)
H2J4	1057.380743	0.0129372	1450000000	2.01588	0.00941815	L4	R(4)
H2J3	1056.471436	0.00955567	1450000000	2.01588	0.01051153	L4	P(3)
H2J3	1053.976097	0.0133569	1450000000	2.01588	0.01261209	L4	R(3)
H2J2	1053.284265	0.00902223	1450000000	2.01588	0.01346322	L4	P(2)
H2J2	1051.498573	0.0140303	1450000000	2.01588	0.01497399	L4	R(2)
H2J1	1051.032527	0.00760153	1450000000	2.01588	0.01555697	L4	P(1)
H2J1	1049.959763	0.0155494	1450000000	2.01588	0.01646751	L4	R(1)
H2J0	1049.367439	0.0231929	1450000000	2.01588	0.01706801	L4	R(0)
H2J4	1047.551874	0.0109902	1370000000	2.01588	0.01188511	L5	P(4)
H2J4	1044.543263	0.0154839	1370000000	2.01588	0.01437358	L5	R(4)
H2J3	1043.503194	0.0107672	1370000000	2.01588	0.01563663	L5	P(3)
H2J3	1041.158917	0.0158464	1370000000	2.01588	0.01758824	L5	R(3)
H2J2	1040.367328	0.0102228	1370000000	2.01588	0.01856997	L5	P(2)
H2J2	1038.690267	0.016503	1370000000	2.01588	0.01997239	L5	R(2)
H2J1	1038.157133	0.00866057	1370000000	2.01588	0.020644	L5	P(1)
H2J1	1037.149922	0.0181342	1370000000	2.01588	0.02148875	L5	R(1)
H2J0	1036.545806	0.0268337	1370000000	2.01588	0.02211196	L5	R(0)
H2J4	1035.18251	0.0112657	1300000000	2.01588	0.01659124	L6	P(4)
H2J4	1032.350957	0.0171203	1300000000	2.01588	0.01890632	L6	R(4)
H2J3	1031.192602	0.0111102	1300000000	2.01588	0.02032577	L6	P(3)
H2J3	1028.985577	0.0173884	1300000000	2.01588	0.02214038	L6	R(3)
H2J2	1028.106091	0.0106298	1300000000	2.01588	0.02324105	L6	P(2)
H2J2	1026.528083	0.0179656	1300000000	2.01588	0.02454448	L6	R(2)
H2J1	1025.935169	0.0090943	1300000000	2.01588	0.02529614	L6	P(1)
H2J1	1024.987903	0.0195752	1300000000	2.01588	0.02608105	L6	R(1)
H2J0	1024.373954	0.0287085	1300000000	2.01588	0.02672449	L6	R(0)
H2J4	1023.436801	0.0104924	1200000000	2.01588	0.0208859	L7	P(4)
H2J4	1020.76665	0.0181358	1200000000	2.01588	0.02304091	L7	R(4)
H2J3	1019.502237	0.0104758	1200000000	2.01588	0.02460346	L7	P(3)
H2J3	1017.423148	0.0183845	1200000000	2.01588	0.02629246	L7	R(3)
H2J4	1017.385538	0.0122766	1180000000	2.01588	-0.01330997	W0	P(4)
H2J2	1016.461248	0.0102323	1200000000	2.01588	0.02750099	L7	P(2)
H2J4	1014.98006	0.0238617	1180000000	2.01588	-0.01097807	W0	Q(4)
H2J2	1014.976846	0.0189365	1200000000	2.01588	0.02871411	L7	R(2)
H2J3	1014.504225	0.011105	1180000000	2.01588	-0.01056398	W0	P(3)
H2J1	1014.32724	0.00898222	1200000000	2.01588	0.02953792	L7	P(1)
H2J1	1013.437009	0.0205043	1200000000	2.01588	0.03026841	L7	R(1)
H2J0	1012.813027	0.029702	1200000000	2.01588	0.03092982	L7	R(0)
H2J3	1012.679579	0.0238304	1180000000	2.01588	-0.00878174	W0	Q(3)
H2J4	1012.262421	0.0107544	1140000000	2.01588	0.02479431	L8	P(4)
H2J2	1012.169424	0.00878387	1180000000	2.01588	-0.00830958	W0	P(2)
H2J4	1011.813909	0.0118774	1180000000	2.01588	-0.00782388	W0	R(4)
H2J2	1010.938445	0.0238098	1180000000	2.01588	-0.00709859	W0	Q(2)
H2J3	1010.130253	0.0111813	1180000000	2.01588	-0.00631306	W0	R(3)
H2J1	1009.770876	0.0238007	1180000000	2.01588	-0.00595909	W0	Q(1)
H2J4	1009.719632	0.0141081	1140000000	2.01588	0.02664915	L8	R(4)
H2J2	1009.024921	0.0116636	1180000000	2.01588	-0.00524664	W0	R(2)
H2J0	1008.551915	0.0153493	1180000000	2.01588	-0.00476718	W0	R(0)
H2J1	1008.498181	0.0128722	1180000000	2.01588	-0.00471844	W0	R(1)
H2J3	1008.386153	0.0104293	1140000000	2.01588	0.02849467	L8	P(3)
H2J3	1006.414159	0.0157143	1140000000	2.01588	0.03004038	L8	R(3)
H2J2	1005.393201	0.00991071	1140000000	2.01588	0.03137464	L8	P(2)
H2J2	1003.985451	0.0166161	1140000000	2.01588	0.03250586	L8	R(2)
H2J1	1003.296622	0.00846599	1140000000	2.01588	0.03339412	L8	P(1)
H2J1	1002.452098	0.0182317	1140000000	2.01588	0.03407534	L8	R(1)
H2J0	1001.82387	0.0267679	1140000000	2.01588	0.03475253	L8	R(0)
H2J4	1001.655733	0.00869116	1070000000	2.01588	0.0283418	L9	P(4)
H2J4	999.2715011	0.0165603	1070000000	2.01588	0.03021901	L9	R(4)
H2J3	997.8271764	0.00876095	1070000000	2.01588	0.03202454	L9	P(3)
H2J3	995.972784	0.0166863	1070000000	2.01588	0.03349627	L9	R(3)
H2J2	994.8740844	0.00865918	1070000000	2.01588	0.03488711	L9	P(2)
H2J4	994.2299329	0.0170007	1159000000	2.01588	-0.00228095	W1	P(4)
H2J2	993.5506146	0.0170432	1070000000	2.01588	0.03594442	L9	R(2)
H2J1	992.8096752	0.00769885	1070000000	2.01588	0.03688977	L9	P(1)
H2J4	992.0507667	0.0365615	1159000000	2.01588	-0.0003959	W1	Q(4)
H2J1	992.0163713	0.0182598	1070000000	2.01588	0.03752654	L9	R(1)
H2J4	991.5338536	0.00991957	1030000000	2.01588	0.03138155	L10	P(4)
H2J3	991.3804624	0.0159986	1159000000	2.01588	0.00039069	W1	P(3)
H2J0	991.3789095	0.0261242	1070000000	2.01588	0.03821743	L9	R(0)
H2J3	989.7292921	0.0365227	1159000000	2.01588	0.00191129	W1	Q(3)
H2J4	989.5572714	0.0310766	1030000000	2.01588	0.02068108	L10	R(4)
H2J2	989.0883868	0.0129261	1159000000	2.01588	0.00259876	W1	P(2)
H2J4	988.8709203	0.000740979	1159000000	2.01588	0.0149398	W1	R(4)
H2J2	987.974454	0.0364958	1159000000	2.01588	0.00367586	W1	Q(2)
H2J3	987.7688241	0.00892793	1030000000	2.01588	0.03515959	L10	P(3)
H2J3	987.4486293	0.0207847	1159000000	2.01588	0.00511604	W1	R(3)
H2J1	986.7980045	0.0364673	1159000000	2.01588	0.0048688	W1	Q(1)
H2J2	986.244065	0.0195224	1159000000	2.01588	0.00551177	W1	R(2)
H2J3	985.9627886	0.00827655	1030000000	2.01588	0.03558931	L10	R(3)
H2J1	985.6442686	0.020708	1159000000	2.01588	0.0060404	W1	R(1)
H2J0	985.6337086	0.0240614	1159000000	2.01588	0.00602255	W1	R(0)
H2J2	984.86398	0.00817085	1030000000	2.01588	0.03806275	L10	P(2)
H2J2	983.591065	0.0115741	1030000000	2.01588	0.03888367	L10	R(2)
H2J1	982.8353313	0.0068112	1030000000	2.01588	0.0400493	L10	P(1)
H2J1	982.0742671	0.0136447	1030000000	2.01588	0.0405884	L10	R(1)
H2J4	981.948474	0.00670767	987000000	2.01588	0.03444786	L11	P(4)
H2J0	981.4387073	0.0206903	1030000000	2.01588	0.04134865	L10	R(0)
H2J4	979.8051191	0.0127815	987000000	2.01588	0.03610218	L11	R(4)
H2J3	978.2180385	0.00673539	987000000	2.01588	0.03809495	L11	P(3)
H2J3	976.5528298	0.0128986	987000000	2.01588	0.03939034	L11	R(3)
H2J2	975.3457562	0.0066437	987000000	2.01588	0.04092386	L11	P(2)
H2J2	974.1579092	0.0131537	987000000	2.01588	0.04185365	L11	R(2)
H2J4	973.4523388	0.00855244	1139000000	2.01588	0.01061912	W2	P(4)
H2J1	973.3445791	0.00589912	987000000	2.01588	0.04289516	L11	P(1)
H2J4	972.6906744	0.0135586	948000000	2.01588	0.03305977	L12	P(4)
H2J1	972.6327502	0.0140478	987000000	2.01588	0.04345479	L11	R(1)
H2J0	971.9862388	0.020043	987000000	2.01588	0.04416825	L11	R(0)
H2J4	971.3896132	0.0350968	1139000000	2.01588	0.00846055	W2	Q(4)
H2J4	970.8381953	0.0160389	948000000	2.01588	0.03742072	L12	R(4)
H2J3	970.5633192	0.0130736	1139000000	2.01588	0.00992403	W2	P(3)
H2J3	969.0898425	0.00816003	948000000	2.01588	0.04022253	L12	P(3)
H2J3	969.0492173	0.0350406	1139000000	2.01588	0.01087504	W2	Q(3)
H2J4	968.6651077	0.0107236	1139000000	2.01588	0.0120262	W2	R(4)
H2J2	968.2952162	0.0115224	1139000000	2.01588	0.01184321	W2	P(2)
H2J3	967.6769482	0.0227601	948000000	2.01588	0.03681687	L12	R(3)
H2J2	967.2810978	0.0350109	1139000000	2.01588	0.01271847	W2	Q(2)
H2J3	966.7803539	0.00614792	1139000000	2.01588	0.01789318	W2	R(3)
H2J2	966.2754971	0.00649635	948000000	2.01588	0.04340505	L12	P(2)
H2J1	966.0960848	0.0349812	1139000000	2.01588	0.01396322	W2	Q(1)
H2J2	965.7954931	0.0240472	1139000000	2.01588	0.01814876	W2	R(2)
H2J1	965.0648829	0.0219251	1139000000	2.01588	0.01540176	W2	R(1)
H2J2	965.045744	0.00158292	948000000	2.01588	0.04040726	L12	R(2)
H2J0	964.9839926	0.0239558	1139000000	2.01588	0.01516367	W2	R(0)
H2J1	964.3106414	0.00502802	948000000	2.01588	0.04544644	L12	P(1)
H2J4	964.0908922	0.00498546	912000000	2.01588	0.03935778	L13	P(4)
H2J1	963.6080043	0.00707397	948000000	2.01588	0.04552063	L12	R(1)
H2J0	962.9780025	0.0131586	948000000	2.01588	0.04661091	L12	R(0)
H2J4	962.152972	0.00875105	912000000	2.01588	0.04082942	L13	R(4)
H2J3	960.450567	0.00493219	912000000	2.01588	0.04297335	L13	P(3)
H2J3	958.946624	0.00896715	912000000	2.01588	0.04411846	L13	R(3)
H2J2	957.652228	0.00480776	912000000	2.01588	0.04577359	L13	P(2)
H2J2	956.579917	0.00921098	912000000	2.01588	0.04659168	L13	R(2)
H2J4	955.8548301	0.00169072	883000000	2.01588	0.03998528	L14	P(4)
H2J1	955.708153	0.00422758	912000000	2.01588	0.04771815	L13	P(1)
H2J1	955.065759	0.00988009	912000000	2.01588	0.04820903	L13	R(1)
H2J4	954.474	0.0167173	1121000000	2.01588	0.01552446	W3	P(4)
H2J0	954.413268	0.0141587	912000000	2.01588	0.04894292	L13	R(0)
H2J4	954.0039129	0.0100543	883000000	2.01588	0.04226582	L14	R(4)
H2J4	952.7574	0.0275578	1121000000	2.01588	0.015758	W3	Q(4)
H2J3	952.2741662	0.000657805	883000000	2.01588	0.04104973	L14	P(3)
H2J3	951.67184	0.0169938	1121000000	2.01588	0.0209694	W3	P(3)
H2J3	950.8186939	0.0109208	883000000	2.01588	0.04529959	L14	R(3)
H2J3	950.397767	0.0275027	1121000000	2.01588	0.018277	W3	Q(3)
H2J4	950.31519	0.0107393	1121000000	2.01588	0.01829419	W3	R(4)
H2J2	949.61045	0.00142114	1121000000	2.01588	0.0278229	W3	P(2)
H2J2	949.3524584	0.00928258	883000000	2.01588	0.03930819	L14	P(2)
H2J2	948.61582	0.0274671	1121000000	2.01588	0.02019735	W3	Q(2)
H2J2	948.47125	0.0129431	883000000	2.01588	0.04715304	L14	R(2)
H2J3	948.41978	0.0103723	1121000000	2.01588	0.02071173	W3	R(3)
H2J4	947.8878474	0.00365429	857000000	2.01588	0.04316527	L15	P(4)
H2J1	947.514033	0.00352235	883000000	2.01588	0.04972156	L14	P(1)
H2J1	947.421917	0.0274384	1121000000	2.01588	0.02149264	W3	Q(1)
H2J2	947.11165	0.00993795	1121000000	2.01588	0.02287064	W3	R(2)
H2J1	946.9803953	0.0196578	883000000	2.01588	0.0462518	L14	R(1)
H2J0	946.42556	0.0216224	1121000000	2.01588	0.03102591	W3	R(0)
H2J1	946.384745	0.00807449	1121000000	2.01588	0.02627974	W3	R(1)
H2J0	946.1693058	0.00133958	883000000	2.01588	0.04247182	L14	R(0)
H2J4	946.12271	0.00533399	857000000	2.01588	0.04447549	L15	R(4)
H2J3	944.33046	0.00352469	857000000	2.01588	0.04676022	L15	P(3)
H2J3	942.96422	0.00573822	857000000	2.01588	0.04776314	L15	R(3)
H2J2	941.5992145	0.00336792	857000000	2.01588	0.04954168	L15	P(2)
H2J2	940.62637	0.00602792	857000000	2.01588	0.05024936	L15	R(2)
H2J4	940.3875416	0.00199323	829000000	2.01588	0.04428935	L16	P(4)
H2J1	939.7067162	0.00291382	857000000	2.01588	0.0514665	L15	P(1)
H2J1	939.1242124	0.0065582	857000000	2.01588	0.05188763	L15	R(1)
H2J4	938.7292102	0.006378	829000000	2.01588	0.04556605	L16	R(4)
H2J0	938.4677567	0.00951063	857000000	2.01588	0.05264552	L15	R(0)
H2J4	937.5517552	0.0103268	1105000000	2.01588	0.02058324	W4	P(4)
H2J3	936.8570921	0.00204989	829000000	2.01588	0.04791941	L16	P(3)
H2J4	935.9593845	0.0195421	1105000000	2.01588	0.02161881	W4	Q(4)
H2J3	935.5755036	0.00657153	829000000	2.01588	0.04883117	L16	R(3)
H2J3	934.7900641	0.00951256	1105000000	2.01588	0.0234976	W4	P(3)
H2J2	934.1447948	0.00223943	829000000	2.01588	0.05084687	L16	P(2)
H2J4	933.7897934	0.0091659	1105000000	2.01588	0.02375924	W4	R(4)
H2J3	933.577937	0.019482	1105000000	2.01588	0.02424031	W4	Q(3)
H2J2	933.2400914	0.006886	829000000	2.01588	0.05130933	L16	R(2)
H2J4	933.1705001	0.0027111	811000000	2.01588	0.04598242	L17	P(4)
H2J2	932.6046793	0.00760932	1105000000	2.01588	0.02569217	W4	P(2)
H2J1	932.266208	0.00239836	829000000	2.01588	0.05296626	L16	P(1)
H2J3	931.8116973	0.00874581	1105000000	2.01588	0.02609047	W4	R(3)
H2J2	931.7808572	0.0194461	1105000000	2.01588	0.02623615	W4	Q(2)
H2J1	931.7328821	0.00753127	829000000	2.01588	0.05300015	L16	R(1)
H2J4	931.5372042	0.00252976	811000000	2.01588	0.0471645	L17	R(4)
H2J0	931.0626416	0.0106711	829000000	2.01588	0.05392193	L16	R(0)
H2J1	930.5770794	0.0194219	1105000000	2.01588	0.02758111	W4	Q(1)
H2J2	930.4471842	0.00898322	1105000000	2.01588	0.02776182	W4	R(2)
H2J3	929.6895719	0.00250827	811000000	2.01588	0.04956415	L17	P(3)
H2J1	929.6883575	0.00984172	1105000000	2.01588	0.02870046	W4	R(1)
H2J0	929.5327194	0.0119405	1105000000	2.01588	0.02884502	W4	R(0)
H2J3	928.4374179	0.00330312	811000000	2.01588	0.05043924	L17	R(3)
H2J2	927.020019	0.00232754	811000000	2.01588	0.05233481	L17	P(2)
H2J4	926.3546703	0.00157497	788000000	2.01588	0.04712078	L18	P(4)
H2J2	926.1319303	0.0037013	811000000	2.01588	0.05293621	L17	R(2)
H2J1	925.17453	0.0019672	811000000	2.01588	0.05424593	L17	P(1)
H2J4	924.8482807	0.0040013	788000000	2.01588	0.04827866	L18	R(4)
H2J1	924.6432574	0.00416144	811000000	2.01588	0.05459732	L17	R(1)
H2J0	923.9846257	0.00616671	811000000	2.01588	0.05538162	L17	R(0)
H2J3	922.8949041	0.00161894	788000000	2.01588	0.05068943	L18	P(3)
H2J4	922.30602	0.00619111	1090000000	2.01588	0.02526343	W5	P(4)
H2J3	921.730159	0.00406946	788000000	2.01588	0.05152632	L18	R(3)
H2J4	920.8340292	0.0131189	1090000000	2.01588	0.02612717	W5	Q(4)
H2J2	920.2432314	0.00168347	788000000	2.01588	0.05345167	L18	P(2)
H2J4	919.7899865	0.00213475	773000000	2.01588	0.04802474	L19	P(4)
H2J3	919.5444408	0.00581784	1090000000	2.01588	0.02806908	W5	P(3)
H2J2	919.4181565	0.00416768	788000000	2.01588	0.05401546	L18	R(2)
H2J4	919.0502134	0.00791087	1090000000	2.01588	0.03266013	W5	R(4)
H2J3	918.4309174	0.0130632	1090000000	2.01588	0.02884989	W5	Q(3)
H2J1	918.4133051	0.00160977	788000000	2.01588	0.05535517	L18	P(1)
H2J4	918.1517059	0.000045274	773000000	2.01588	0.04488527	L19	R(4)
H2J1	917.9218851	0.00442958	788000000	2.01588	0.0556799	L18	R(1)
H2J2	917.3697794	0.00470052	1090000000	2.01588	0.03033591	W5	P(2)
H2J0	917.2519835	0.00617555	788000000	2.01588	0.05647264	L18	R(0)
H2J3	916.8771801	0.00693433	1090000000	2.01588	0.03113926	W5	R(3)
H2J2	916.6169425	0.0130368	1090000000	2.01588	0.03092034	W5	Q(2)
H2J3	916.3829263	0.00182459	773000000	2.01588	0.05167878	L19	P(3)
H2J2	915.429786	0.00677763	1090000000	2.01588	0.03229127	W5	R(2)
H2J1	915.4010682	0.0130148	1090000000	2.01588	0.03231442	W5	Q(1)
H2J3	915.2122563	0.00134894	773000000	2.01588	0.05190177	L19	R(3)
H2J1	914.6073718	0.00722537	1090000000	2.01588	0.03316301	W5	R(1)
H2J0	914.3971558	0.00846484	1090000000	2.01588	0.03342239	W5	R(0)
H2J2	913.7701432	0.00161406	773000000	2.01588	0.05447034	L19	P(2)
H2J2	912.9510737	0.00201527	773000000	2.01588	0.05486433	L19	R(2)
H2J1	911.9671956	0.00131627	773000000	2.01588	0.05638629	L19	P(1)
H2J1	911.4794991	0.00248482	773000000	2.01588	0.05662896	L19	R(1)
H2J0	910.8207315	0.00386549	773000000	2.01588	0.05746684	L19	R(0)
